node_id,lon,lat,2026-05-05 21:00:00,2026-05-05 20:00:00,2026-05-05 19:00:00,2026-05-05 18:00:00,2026-05-05 17:00:00,2026-05-05 16:00:00,2026-05-05 15:00:00,2026-05-05 14:00:00,2026-05-05 13:00:00,2026-05-05 12:00:00,2026-05-05 11:00:00,2026-05-05 10:00:00,2026-05-05 09:00:00,2026-05-05 08:00:00,2026-05-05 07:00:00,2026-05-05 06:00:00,2026-05-05 05:00:00,2026-05-05 04:00:00,2026-05-05 03:00:00,2026-05-05 02:00:00,2026-05-05 00:00:00,2026-05-04 23:00:00,2026-05-04 22:00:00
SNTARSA_1_N002,-122.71342513299656,38.43676811353789,38.53255,38.83474,31.60068,21.47986,14.3042,17.85114,12.27055,16.22431,20.45455,23.42108,31.48841,36.79094,40.79876,34.33655,36.92069,39.61236,38.86293,34.69198,33.97471,34.91891,40.92639,44.00088,45.26196
SNTARSA_1_N006,-122.7134251332832,38.43694816634972,38.53255,38.83474,31.60068,21.47986,14.3042,17.85114,12.27055,16.22431,20.45455,23.42108,31.48841,36.79094,40.79876,34.33655,36.92069,39.61236,38.86293,34.69198,33.97471,34.91891,40.92639,44.00088,45.26196
SNTARTA_6_N001,-120.634086,37.055061,27.59287,26.79991,15.52545,-3.38391,-4.36913,-6.12513,-5.42051,-5.34833,-4.65192,-3.21785,5.21986,7.64011,8.01911,13.07937,26.44472,28.18518,27.17924,26.05224,26.93612,27.5077,32.13838,33.03044,33.30943
SNTAYNZ_1_N001,-120.11813905143148,34.625273999987726,28.35157,28.09014,18.16684,2.98123,1.07023,-0.6793,-1.02603,-0.61637,0.5581,3.11385,10.38762,15.26587,15.89911,18.95008,27.10459,28.96732,27.8866,26.74327,27.59685,28.41539,33.63364,34.58867,35.16813
SNTAYNZ_1_N002,-120.11824894856854,34.625273999987726,28.35157,28.09014,18.16684,2.98123,1.07023,-0.6793,-1.02603,-0.61637,0.5581,3.11385,10.38762,15.26587,15.89911,18.95008,27.10459,28.96732,27.8866,26.74327,27.59685,28.41539,33.63364,34.58867,35.16813
SNTHLNE_6_N001,-122.44717791303894,37.6223639999863,29.68978,30.07976,24.3265,16.66412,13.01971,12.61937,9.3651,13.51106,14.14653,18.73376,23.154,30.09115,31.71667,26.48034,28.03631,29.67322,28.49059,27.26416,28.20903,28.94119,33.77856,35.06864,35.76374
SNTHLNE_6_N002,-122.44729208696106,37.6223639999863,29.68978,30.07976,24.3265,16.66412,13.01971,12.61937,9.3651,13.51106,14.14653,18.73376,23.154,30.09115,31.71667,26.48034,28.03631,29.67322,28.49059,27.26416,28.20903,28.94119,33.77856,35.06864,35.76374
SOBRANTE_1_N001,-122.208144,37.90594,28.93388,29.12164,23.03051,14.86809,10.07686,11.45829,7.68433,11.76587,12.8886,17.13251,22.22479,26.76938,33.53563,24.81635,27.36325,29.08591,27.92469,26.66998,27.60763,28.32961,32.86295,34.10869,34.70944
SOLBGEN_7_N002,-120.4579000215881,36.720745456174654,27.18413,25.73199,8.45048,-8.56884,-10.23563,-11.86016,-10.33315,-12.01342,-10.5191,-9.89482,0.01613,0.03006,0.04392,9.45513,26.27844,27.97906,27.06769,25.88472,26.83633,27.33335,31.79914,32.59102,32.85417
SOLEDAD_1_LN001,-121.331901,36.42956722600307,28.57273,30.24353,31.46687,36.76191,29.21833,27.42647,22.52933,31.69705,27.8671,35.05417,34.01188,50.03856,51.75347,37.68053,27.17057,28.97296,27.83491,26.63595,27.551,28.37665,32.66864,33.69632,34.18915
SOLEDAD_1_N018,-121.33184312850868,36.42948657698447,28.57273,30.24353,31.46687,36.76191,29.21833,27.42647,22.52933,31.69705,27.8671,35.05417,34.01188,50.03856,51.75347,37.68053,27.17057,28.97296,27.83491,26.63595,27.551,28.37665,32.66864,33.69632,34.18915
SOLEDAD_6_N001,-121.33195887149132,36.42948657698447,28.59513,30.26323,31.4812,36.7644,29.21985,27.42735,22.53019,31.69867,27.8691,35.05638,34.01752,50.05058,51.76678,37.70035,27.18905,28.9899,27.84851,26.65165,27.56718,28.39879,32.6884,33.7166,34.21311
SONGSL_7_N001,-117.557337,33.371418,28.01001,28.25208,20.45518,-1.00227,-1.97112,-2.17173,-2.09479,-2.00788,-1.75915,-1.36765,-0.56344,0.44581,2.70514,14.90532,26.02505,27.996,27.016,26.10459,26.83633,27.57411,33.48543,34.25066,34.6136
SONOFRE_2_N067,-117.55433,33.369728,28.01001,28.25208,20.45518,-1.00227,-1.97112,-2.17173,-2.09479,-2.00788,-1.75915,-1.36765,-0.56344,0.44702,2.70514,14.90532,26.02769,27.996,27.016,26.10459,26.83633,27.57411,33.48543,34.25066,34.6136
SONOMA_1_N002,-122.46188697135592,38.27638888998597,28.60633,28.7643,27.41129,18.23163,12.1851,14.72249,10.04051,14.09307,16.77266,20.09936,26.49259,31.38028,34.84963,29.62525,32.04489,34.54657,33.64353,30.87334,30.90018,31.74209,37.0229,39.22335,40.13721
SONOMA_1_N007,-122.46200182864408,38.27638888998597,28.60633,28.7643,27.41129,18.23163,12.1851,14.72249,10.04051,14.09307,16.77266,20.09936,26.49259,31.38028,34.84963,29.62525,32.04489,34.54657,33.64353,30.87334,30.90018,31.74209,37.0229,39.22335,40.13721
SOUTHBAS_1_N001,-117.892023,34.881503,26.57662,26.58358,18.62001,-1.46867,-2.50303,-3.21206,-6.02061,-2.72765,-1.98877,-1.94358,-1.26314,-0.72451,2.02,14.6426,24.82673,29.24809,27.69774,27.08775,27.74494,28.55757,35.2535,35.90132,34.73262
SOUTHBY_6_N001,-121.497588,38.575612901218726,27.94282,28.14527,21.9821,8.80209,9.13685,-0.31433,2.39015,5.65585,0.36859,3.76063,7.34217,24.15727,25.61135,23.49231,26.52655,28.2473,27.18468,26.04177,26.91724,27.57688,32.05274,33.1217,33.61408
SPANSHCK_6_N001,-120.961748,40.026139,27.99602,28.13672,20.48181,4.97169,3.03753,2.20055,1.44227,3.23674,3.33282,5.53748,8.06345,12.0238,13.3083,18.01992,26.39457,28.236,26.80923,25.53659,26.38326,26.87397,29.75715,30.91111,31.23508
SPAUL1-2_7_N001,-120.644793,39.32438938,26.6746,26.05742,19.33073,7.17477,5.02108,3.36671,2.43048,4.96224,4.64856,7.6067,11.57473,17.33735,18.40601,20.1,26.39457,28.41107,26.92077,25.91875,26.68261,26.46163,31.34793,32.60116,33.84342
SPENCE_6_N001,-121.56672310737687,36.613590999986975,28.60353,30.31106,31.63891,36.81013,29.27088,27.46608,22.55096,31.75078,27.91443,35.12117,34.10945,50.19006,51.81602,37.79766,27.22072,28.98708,27.73153,26.55219,27.45391,28.45967,32.79379,33.99715,36.94
SPENCE_6_N009,-121.5668348926231,36.613590999986975,28.60353,30.31106,31.63891,36.81013,29.27088,27.46608,22.55096,31.75078,27.91443,35.12117,34.10945,50.19006,51.81602,37.79766,27.22072,28.98708,27.73153,26.55219,27.45391,28.45967,32.79379,33.99715,36.94
SPI-QUCY_7_N001,-120.8754973854901,39.94083299998525,27.99602,28.13672,20.48181,4.97169,3.03753,2.20055,1.44227,3.23674,3.33282,5.53748,8.06345,12.0238,13.3083,18.01992,26.39457,28.236,26.82283,24.91623,25.45555,25.86388,28.69992,29.81595,30.0781
SPICAMIN_1_N001,-120.6771159,38.739925711802805,27.4221,27.48958,20.09265,8.11907,5.62163,3.84819,2.82953,5.58388,5.24148,8.52004,13.58637,19.82568,20.69782,20.55026,26.15438,27.67693,26.76026,25.50518,26.53159,27.1341,31.5653,32.75665,33.35393
SPILINCF_7_N001,-121.30883140177836,38.903332999985885,27.31851,27.28699,20.01687,8.08727,5.65322,3.79518,2.78763,5.5497,5.14574,8.36584,13.40872,19.85484,20.73908,20.55206,26.22565,27.97341,26.94526,25.80358,26.72037,27.32228,31.50931,32.57412,33.12801
SPRINGVL_6_N001,-118.93516918490356,36.10586253074472,25.57996,25.89976,17.8641,-1.74067,-2.46469,-2.49738,-2.48546,-2.35517,-2.23239,-1.25054,-1.16543,0.728,1.6402,14.49882,25.47868,27.02185,26.07465,25.34027,25.90862,26.45609,31.6674,32.31385,32.52898
SPRNGVLY_6_N001,-117.00264674817954,32.73903399998875,28.85995,29.0791,20.73663,3.3092,-1.93049,-1.91588,-2.1046,-1.96421,-1.90404,-1.47289,-0.65266,-0.15151,2.99893,16.00359,25.67928,27.75599,26.80379,25.93707,26.66104,27.41084,33.54142,34.57436,36.00875
SPRNGVLY_6_N010,-117.00275325182044,32.73903399998875,28.85995,29.0791,20.73663,3.3092,-1.93049,-1.91588,-2.1046,-1.96421,-1.90404,-1.47289,-0.65266,-0.15151,2.99893,16.00359,25.67928,27.75599,26.80379,25.93707,26.66104,27.41084,33.54142,34.57436,36.00875
SRI_6_N001,-122.1782535,37.45534597,29.38742,29.75477,24.0733,16.31429,13.03957,12.88394,9.36143,13.51023,14.3645,18.87685,23.25324,30.12586,32.10747,28.35541,27.83308,29.50098,28.35183,27.12543,28.0607,28.81943,33.54801,34.78133,35.41801
SRRCSUB_2_N001,-121.9676923,37.78238218,28.98148,29.32005,23.75416,16.23501,12.79526,12.83286,9.01789,13.24878,14.44216,18.91491,23.216,29.74269,31.69871,28.05088,27.46883,29.1452,28.02808,26.82179,27.74787,28.4486,33.12644,34.31826,34.90113
STAFFORD_6_N002,-122.6136286190588,38.12003299998604,28.72671,28.89091,22.7261,14.61972,9.72668,11.10489,7.40163,11.37871,12.52681,16.68355,21.34898,25.82373,28.74646,24.48064,27.20753,28.89108,27.72336,26.42655,27.36492,28.11928,32.56654,33.82814,34.46299
STAFFORD_6_N101,-122.6137433809412,38.12003299998604,28.72671,28.89091,22.7261,14.61972,9.72668,11.10489,7.40163,11.37871,12.52681,16.68355,21.34898,25.82373,28.74646,24.48064,27.20753,28.89108,27.72336,26.42655,27.36492,28.11928,32.56654,33.82814,34.46299
STAGG_2_N001,-121.34848834268168,37.99164936143144,27.97082,28.16073,21.79482,11.81026,5.79254,4.17731,2.98489,5.83257,5.61121,8.93307,14.20484,20.40631,21.22153,23.06376,26.60573,28.32636,27.28534,26.13338,27.0332,27.68757,32.19437,33.28057,33.79892
STAGG_2_N014,-121.34848834296416,37.99146863845723,27.97082,28.16073,21.79482,11.81026,5.79254,4.17731,2.98489,5.83257,5.61121,8.93307,14.20484,20.40631,21.22153,23.06376,26.60573,28.32636,27.28534,26.13338,27.0332,27.68757,32.19437,33.28057,33.79892
STAGG_6_N001,-121.34871765703586,37.99146863845723,27.99042,28.18324,21.80916,11.81324,5.79406,4.17819,2.98546,5.83354,5.61221,8.93473,14.20887,20.41112,21.22818,23.07457,26.61893,28.34048,27.29622,26.14385,27.04399,27.70418,32.21413,33.30423,33.82288
STAGG_6_N003,-121.34871765731832,37.99164936143144,27.99042,28.18324,21.80916,11.81324,5.79406,4.17819,2.98546,5.83354,5.61221,8.93473,14.20887,20.41112,21.22818,23.07457,26.61893,28.34048,27.29622,26.14385,27.04399,27.70418,32.21413,33.30423,33.82288
STAMPEDE_LNODE19,-120.10518300964912,39.46748199998557,19.10914,17.17567,20.85253,6.98644,4.77311,3.214,2.28172,4.77733,4.51461,7.37117,11.20741,16.82997,18.26654,20.64609,27.56385,29.3485,27.98999,26.87676,27.71551,28.23275,24.08746,25.35136,26.14293
STANFRD_6_N013,-122.1750729,37.42736589,29.72337,30.3936,25.94316,20.22383,15.56093,14.15192,11.23002,16.48612,15.40298,20.47042,24.97215,33.16793,34.7115,29.26489,28.05215,29.77204,28.60213,27.3898,28.34118,29.15982,33.89713,35.13625,35.75689
STANFRD_6_N015,-122.17495909977812,37.427365889945456,29.72337,30.3936,25.94316,20.22383,15.56093,14.15192,11.23002,16.48612,15.40298,20.47042,24.97215,33.16793,34.7115,29.26489,28.05215,29.77204,28.60213,27.3898,28.34118,29.15982,33.89713,35.13625,35.75689
STANFRD_6_N016,-122.1750729,37.427275518463446,29.72337,30.3936,25.94316,20.22383,15.56093,14.15192,11.23002,16.48612,15.40298,20.47042,24.97215,33.16793,34.7115,29.26489,28.05215,29.77204,28.60213,27.3898,28.34118,29.15982,33.89713,35.13625,35.75689
STANFRD_6_N025,-122.17518670022189,37.427365889945456,29.72337,30.3936,25.94316,20.22383,15.56093,14.15192,11.23002,16.48612,15.40298,20.47042,24.97215,33.16793,34.7115,29.26489,28.05215,29.77204,28.60213,27.3898,28.34118,29.15982,33.89713,35.13625,35.75689
STANFRD_6_N026,-122.1750729,37.42745626153656,29.72337,30.3936,25.94316,20.22383,15.56093,14.15192,11.23002,16.48612,15.40298,20.47042,24.97215,33.16793,34.7115,29.26489,28.05215,29.77204,28.60213,27.3898,28.34118,29.15982,33.89713,35.13625,35.75689
STANISLS_1_N001,-120.37,38.14,9.54523,2.90268,18.49507,7.58334,5.69966,3.28355,2.57377,5.31702,4.46174,7.59042,12.6431,19.50214,20.33021,19.44465,10.76561,26.0223,26.15355,25.05496,25.94637,26.16829,30.28411,30.59,31.03312
STATIN-L_7_N001,-122.271443,37.8103032554717,29.14385,29.34674,23.16979,15.03944,10.09509,11.77532,7.82311,11.9355,13.09744,17.36496,22.60442,26.79088,32.80377,24.93889,27.53218,29.30615,28.10153,26.84273,27.79641,28.52886,33.06715,34.3453,34.96959
STATIND_1_N001,-122.263503,37.83758525180093,29.09626,29.29891,23.13907,15.01837,10.09023,11.74493,7.80938,11.90439,13.0583,17.31723,22.76365,27.05274,35.57271,24.90826,27.48731,29.2525,28.06072,26.80347,27.75326,28.47904,33.01446,34.29122,34.90798
STATIND_1_N010,-122.26344350874284,37.83750387408463,29.09626,29.29891,23.13907,15.01837,10.09023,11.74493,7.80938,11.90439,13.0583,17.31723,22.76365,27.05274,35.57271,24.90826,27.48731,29.2525,28.06072,26.80347,27.75326,28.47904,33.01446,34.29122,34.90798
STATIND_1_N013,-122.26356249125716,37.83750387408463,29.09626,29.29891,23.13907,15.01837,10.09023,11.74493,7.80938,11.90439,13.0583,17.31723,22.76365,27.05274,35.57271,24.90826,27.48731,29.2525,28.06072,26.80347,27.75326,28.47904,33.01446,34.29122,34.90798
STATIND_1_N033,-122.26355,37.83751,29.09626,29.29891,23.13907,15.01837,10.09023,11.74493,7.80938,11.90439,13.0583,17.31723,22.76365,27.05274,35.57271,24.90826,27.48731,29.2525,28.06072,26.80347,27.75326,28.47904,33.01446,34.29122,34.90798
STATINJ_1_N001,-122.214444,37.76334825993251,30.00893,30.16833,23.6634,15.22994,10.17042,11.97562,7.91019,12.08963,13.35673,17.73552,22.32853,26.20677,23.58652,25.39252,28.35833,30.2097,28.91501,27.60705,28.56232,29.2207,34.18366,35.55538,36.20873
STATINJ_1_N012,-122.21438455959633,37.76326687001888,30.00893,30.16833,23.6634,15.22994,10.17042,11.97562,7.91019,12.08963,13.35673,17.73552,22.32853,26.20677,23.58652,25.39252,28.35833,30.2097,28.91501,27.60705,28.56232,29.2207,34.18366,35.55538,36.20873
STATINJ_1_N027,-122.21450344040367,37.76326687001888,30.00893,30.16833,23.6634,15.22994,10.17042,11.97562,7.91019,12.08963,13.35673,17.73552,22.32853,26.20677,23.58652,25.39252,28.35833,30.2097,28.91501,27.60705,28.56232,29.2207,34.18366,35.55538,36.20873
STATINL_1_N001,-122.27138352670688,37.81022187224923,29.14105,29.34392,23.16774,15.03894,10.09478,11.7751,7.82296,11.93517,13.09744,17.36385,22.60361,26.78847,32.80244,24.93889,27.52954,29.30332,28.10153,26.84273,27.79641,28.52609,33.06386,34.34192,34.96617
STATINX_1_N001,-122.23091354965456,37.80554442667025,29.12706,29.32986,23.1575,15.05928,10.09266,11.82968,7.83294,11.947,13.15019,17.41895,22.39902,26.41953,29.29,24.92628,27.51634,29.29203,28.09065,26.83488,27.78832,28.51502,33.05398,34.3284,34.95248
STATINX_1_N012,-122.23091354993484,37.805363573219,29.12706,29.32986,23.1575,15.05928,10.09266,11.82968,7.83294,11.947,13.15019,17.41895,22.39902,26.41953,29.29,24.92628,27.51634,29.29203,28.09065,26.83488,27.78832,28.51502,33.05398,34.3284,34.95248
STATINX_1_N014,-122.23114245006516,37.805363573219,29.12706,29.32986,23.1575,15.05928,10.09266,11.82968,7.83294,11.947,13.15019,17.41895,22.39902,26.41953,29.29,24.92628,27.51634,29.29203,28.09065,26.83488,27.78832,28.51502,33.05398,34.3284,34.95248
STATINX_1_N024,-122.23114245034544,37.80554442667025,29.12706,29.32986,23.1575,15.05928,10.09266,11.82968,7.83294,11.947,13.15019,17.41895,22.39902,26.41953,29.29,24.92628,27.51634,29.29203,28.09065,26.83488,27.78832,28.51502,33.05398,34.3284,34.95248
STCKTNAR_6_N001,-121.323476,37.963279,27.3801,27.35734,20.07217,8.36133,5.78033,4.1778,2.99163,5.80088,5.60536,8.93087,14.21146,20.36371,21.1663,20.67854,26.18078,27.85764,26.86092,25.74861,26.65295,27.28631,31.75303,32.77017,33.26835
STCRUZ_LNODECXA,-120.9750429086082,37.62755999998621,28.07161,28.22113,20.50229,8.29198,5.71534,4.14006,2.96547,5.73155,5.5744,8.87478,14.18002,20.30953,21.01293,20.4971,26.45264,28.28118,27.24453,26.21191,26.99275,27.72355,33.01775,33.8518,34.29526
STCRUZ_LNODEWLS,-120.97515709139182,37.62755999998621,28.07161,28.22113,20.50229,8.29198,5.71534,4.14006,2.96547,5.73155,5.5744,8.87478,14.18002,20.30953,21.01293,20.4971,26.45264,28.28118,27.24453,26.21191,26.99275,27.72355,33.01775,33.8518,34.29526
STDOIL_1_N009,-122.38,37.94,29.25024,29.41708,27.39,18.94,10.11635,11.47655,7.69371,11.7895,12.91393,17.18124,22.29414,26.88,33.6554,25.00737,27.53218,29.29768,28.12058,26.84797,27.79641,28.53162,33.0935,34.36896,34.99013
STELLING_1_N001,-122.042805,37.3360521934471,28.54194,29.32446,25.82795,21.46293,15.72666,13.60448,11.23336,17.10928,14.27099,19.34863,24.12362,32.79158,33.66342,27.18191,27.02276,28.77813,27.70704,26.53648,27.43773,28.13035,32.77732,33.8687,34.42533
STELLING_1_N004,-122.04274597179943,37.33597090326187,28.54194,29.32446,25.82795,21.46293,15.72666,13.60448,11.23336,17.10928,14.27099,19.34863,24.12362,32.79158,33.66342,27.18191,27.02276,28.77813,27.70704,26.53648,27.43773,28.13035,32.77732,33.8687,34.42533
STELLING_1_N007,-122.04286402820055,37.33597090326187,28.54194,29.32446,25.82795,21.46293,15.72666,13.60448,11.23336,17.10928,14.27099,19.34863,24.12362,32.79158,33.66342,27.18191,27.02276,28.77813,27.70704,26.53648,27.43773,28.13035,32.77732,33.8687,34.42533
STF_LNODEDAX,-121.02097285725026,37.69055999998624,28.0996,28.24646,20.52072,8.29397,5.71503,4.13918,2.9705,5.73876,5.5734,8.88512,14.17761,20.30833,21.01426,20.50791,26.46584,28.29812,27.25813,26.225,27.00354,27.73739,33.04081,33.87885,34.32607
STF_LNODEIPN,-121.02108714274974,37.69055999998624,28.0996,28.24646,20.52072,8.29397,5.71503,4.13918,2.9705,5.73876,5.5734,8.88512,14.17761,20.30833,21.01426,20.50791,26.46584,28.29812,27.25813,26.225,27.00354,27.73739,33.04081,33.87885,34.32607
STKTNWW_6_N001,-121.3283805,37.9376445,27.4109,27.38829,20.0947,8.3663,5.78398,4.18,2.99307,5.80477,5.60836,8.93585,14.21872,20.37454,21.17695,20.69837,26.20981,27.88588,26.88813,25.7774,26.68261,27.31121,31.77609,32.79045,33.28204
STKTONA_1_LN001,-121.28881,37.94726,24.60657,23.40645,20.15819,8.4107,5.83489,4.21408,3.01616,5.84094,5.65861,9.02131,14.31596,20.50946,21.34097,20.85286,24.08994,28.01011,27.06769,25.94492,26.88218,27.44958,31.921,32.83439,33.34708
STKTONA_1_N001,-121.2891183857332,37.94722338217881,24.60657,23.40645,20.15819,8.4107,5.83489,4.21408,3.01616,5.84094,5.65861,9.02131,14.31596,20.50946,21.34097,20.85286,24.08994,27.99317,27.03776,25.92922,26.8687,27.41637,31.90124,32.80735,33.32312
STKTONA_1_N003,-121.28911838601516,37.947042617710025,24.60657,23.40645,20.15819,8.4107,5.83489,4.21408,3.01616,5.84094,5.65861,9.02131,14.31596,20.50946,21.34097,20.85286,24.08994,27.99317,27.03776,25.92922,26.8687,27.41637,31.90124,32.80735,33.32312
STKTONA_6_N001,-121.28934761398484,37.947042617710025,27.64327,27.62182,20.2647,8.40459,5.80919,4.19628,3.0036,5.82839,5.63202,8.97517,14.27436,20.4575,21.26877,20.84252,26.42889,28.10612,27.10578,25.98419,26.89567,27.51876,32.00334,33.01692,33.51481
STKTONA_6_N004,-121.2893476142668,37.94722338217881,27.64327,27.62182,20.2647,8.40459,5.80919,4.19628,3.0036,5.82839,5.63202,8.97517,14.27436,20.4575,21.26877,20.84252,26.42889,28.10612,27.10578,25.98419,26.89567,27.51876,32.00334,33.01692,33.51481
STLLWATR_6_N001,-122.34971,40.677845,27.20373,27.26599,21.14798,8.06219,5.51792,4.10714,2.89237,5.64284,5.49892,8.71283,13.60295,19.62707,20.49985,20.40507,26.03297,27.96494,26.94798,25.79834,26.5262,27.21989,31.57189,32.65863,33.00136
STOCKDLE_1_N001,-119.068293,35.316494,27.61807,27.4993,18.2617,4.32979,2.40284,0.67168,-0.00409,0.38543,1.69456,4.39253,11.35435,16.57511,17.20642,19.10728,25.9749,27.83788,26.84188,25.82975,26.62059,27.31398,32.59947,33.35831,33.73731
STOCKDLE_1_N010,-119.06818269315228,35.316493999949955,27.61807,27.4993,18.2617,4.32979,2.40284,0.67168,-0.00409,0.38543,1.69456,4.39253,11.35435,16.57511,17.20642,19.10728,25.9749,27.83788,26.84188,25.82975,26.62059,27.31398,32.59947,33.35831,33.73731
STOCKDL_2_N001,-119.068293,35.31640399278849,27.48369,27.36425,18.22483,4.3283,2.40406,0.67366,-0.00279,0.38802,1.69556,4.38588,11.33822,16.56068,17.18779,19.07845,25.90099,27.76446,26.77658,25.76955,26.55586,27.22819,32.49078,33.22986,33.60723
STOCKDL_2_N002,-119.06840330684771,35.316493999949955,27.48369,27.36425,18.22483,4.3283,2.40406,0.67366,-0.00279,0.38802,1.69556,4.38588,11.33822,16.56068,17.18779,19.07845,25.90099,27.76446,26.77658,25.76955,26.55586,27.22819,32.49078,33.22986,33.60723
STOCKDL_2_N101,-119.068293,35.31658400721152,27.48369,27.36425,18.22483,4.3283,2.40406,0.67366,-0.00279,0.38802,1.69556,4.38588,11.33822,16.56068,17.18779,19.07845,25.90099,27.76446,26.77658,25.76955,26.55586,27.22819,32.49078,33.22986,33.60723
STONCRRL_6_N001,-119.18811326795893,36.47225199998704,28.19479,27.45411,16.32271,-2.38251,-2.97033,-4.76381,-4.57939,-4.42879,-3.58293,-1.65358,6.61844,9.57548,10.01618,14.1959,27.23128,28.88543,27.9519,26.7485,27.76675,28.14419,32.8926,33.71998,33.95638
STONCRRL_6_N003,-119.18822473204106,36.47225199998704,28.19479,27.45411,16.32271,-2.38251,-2.97033,-4.76381,-4.57939,-4.42879,-3.58293,-1.65358,6.61844,9.57548,10.01618,14.1959,27.23128,28.88543,27.9519,26.7485,27.76675,28.14419,32.8926,33.71998,33.95638
STONE_1_N001,-121.86757223713448,37.303708999986505,29.17465,29.81257,25.5069,16.54883,6.2988,1.02518,3.68174,10.04816,-0.60538,3.52771,10.0752,19.56893,16.66076,13.15092,27.47939,29.21862,28.11514,26.90294,27.81529,28.57313,33.24171,34.45008,35.04148
STONE_1_N005,-121.8676857628655,37.303708999986505,29.17465,29.81257,25.5069,16.54883,6.2988,1.02518,3.68174,10.04816,-0.60538,3.52771,10.0752,19.56893,16.66076,13.15092,27.47939,29.21862,28.11514,26.90294,27.81529,28.57313,33.24171,34.45008,35.04148
STONYPT_1_N001,-122.78,38.42,37.97945,38.26934,30.93283,20.94323,13.95226,17.32647,11.89818,15.85749,19.84021,22.90293,30.7067,35.95143,39.83789,33.58068,36.19667,38.82783,38.03701,34.09786,33.51668,34.44248,40.34717,43.27166,44.48999
STOREY1_2_N001,-120.033746,36.98288702744317,27.32691,26.69305,16.4753,-1.27276,-2.15392,-3.60098,-3.61184,-3.08965,-2.41552,-0.31256,7.63559,11.00602,11.33257,14.65318,26.81953,28.5353,27.57645,26.41084,27.35413,27.77613,31.91441,32.64849,32.95001
STOREY1_2_N011,-120.03373952494304,36.98322057595251,27.32691,26.69305,16.4753,-1.27276,-2.15392,-3.60098,-3.61184,-3.08965,-2.41552,-0.31256,7.63559,11.00602,11.33257,14.65318,26.81953,28.5353,27.57645,26.41084,27.35413,27.77613,31.91441,32.64849,32.95001
STOREY2_2_N001,-120.03380457310556,36.98280598626407,27.34091,26.7043,16.47939,-1.28405,-2.15362,-3.60098,-3.61169,-3.08933,-2.41519,-0.31256,7.63559,11.00722,11.33656,14.65859,26.8248,28.54378,27.58189,26.41608,27.36222,27.7789,31.91771,32.65525,32.96028
STREAMVW_6_N001,-117.07864474591278,32.745604999988714,28.71773,28.92342,20.68557,3.06379,-1.91712,-1.9592,-2.11207,-1.94932,-1.88904,-1.44687,-0.60195,-0.11183,2.79226,15.81441,25.74527,27.81811,26.86092,25.98942,26.71498,27.48832,33.61388,34.60508,35.77987
STREAMVW_6_N007,-117.0787512540872,32.745604999988714,28.71773,28.92342,20.68557,3.06379,-1.91712,-1.9592,-2.11207,-1.94932,-1.88904,-1.44687,-0.60195,-0.11183,2.79226,15.81441,25.74527,27.81811,26.86092,25.98942,26.71498,27.48832,33.61388,34.60508,35.77987
